,MM:DD:YYYY hh:mm:ss,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time,filename,RelativeTime,poke_int,Errors
8159,2020-06-15 05:02:04,0,3.71,0,1,Poke,Left,497,153,496,NaN,FED5.CSV,6 days 14:41:44,0 days 00:00:47,0.0
8160,2020-06-15 05:02:08,0,3.7,1,1,Pellet,Left,497,153,497,NaN,FED5.CSV,6 days 14:41:48,0 days 00:00:04,0.0
8161,2020-06-15 06:14:04,0,3.69,0,1,Poke,Left,498,153,497,NaN,FED5.CSV,6 days 15:53:44,0 days 01:11:56,0.0
8162,2020-06-15 06:14:15,0,3.69,2,1,Pellet,Left,498,153,498,NaN,FED5.CSV,6 days 15:53:55,0 days 00:00:11,0.0
8163,2020-06-15 06:31:48,0,3.69,0,1,Poke,Left,499,153,498,NaN,FED5.CSV,6 days 16:11:28,0 days 00:17:33,0.0
8164,2020-06-15 06:32:00,0,3.69,2,1,Pellet,Left,499,153,499,NaN,FED5.CSV,6 days 16:11:40,0 days 00:00:12,0.0
8165,2020-06-15 08:43:02,0,3.68,0,1,Poke,Left,500,153,499,NaN,FED5.CSV,6 days 18:22:42,0 days 02:11:02,0.0
8166,2020-06-15 08:43:18,0,3.68,2,1,Pellet,Left,500,153,500,NaN,FED5.CSV,6 days 18:22:58,0 days 00:00:16,0.0
8167,2020-06-15 08:43:53,0,3.68,0,1,Poke,Left,501,153,500,NaN,FED5.CSV,6 days 18:23:33,0 days 00:00:35,0.0
8168,2020-06-15 08:44:06,0,3.68,2,1,Pellet,Left,501,153,501,NaN,FED5.CSV,6 days 18:23:46,0 days 00:00:13,0.0
8169,2020-06-15 09:50:58,0,3.68,0,1,Poke,Left,501,154,501,NaN,FED5.CSV,6 days 19:30:38,0 days 01:06:52,1.0
8170,2020-06-15 09:51:17,0,3.68,0,1,Poke,Left,502,154,501,NaN,FED5.CSV,6 days 19:30:57,0 days 00:00:19,0.0
8171,2020-06-15 09:51:21,0,3.67,1,1,Pellet,Left,502,154,502,NaN,FED5.CSV,6 days 19:31:01,0 days 00:00:04,0.0
8172,2020-06-15 12:44:27,0,3.67,0,1,Poke,Left,503,154,502,NaN,FED5.CSV,6 days 22:24:07,0 days 02:53:06,0.0
8173,2020-06-15 12:44:31,0,3.67,1,1,Pellet,Left,503,154,503,NaN,FED5.CSV,6 days 22:24:11,0 days 00:00:04,0.0
8174,2020-06-15 14:30:42,0,3.67,0,1,Poke,Left,503,155,503,NaN,FED5.CSV,7 days 00:10:22,0 days 01:46:11,1.0
8175,2020-06-15 16:21:13,0,3.65,0,1,Poke,Left,504,155,503,NaN,FED5.CSV,7 days 02:00:53,0 days 01:50:31,0.0
8176,2020-06-15 16:21:21,0,3.64,2,1,Pellet,Left,504,155,504,NaN,FED5.CSV,7 days 02:01:01,0 days 00:00:08,0.0
8177,2020-06-08 14:01:37,0,3.87,0,1,Poke,Left,0,1,0,NaN,FED2.CSV,0 days 00:00:00,NaN,NaN
8178,2020-06-08 14:02:02,0,3.87,0,1,Poke,Left,0,2,0,NaN,FED2.CSV,0 days 00:00:25,0 days 00:00:25,1.0
8179,2020-06-08 14:02:16,0,3.87,0,1,Poke,Left,1,2,0,NaN,FED2.CSV,0 days 00:00:39,0 days 00:00:14,0.0
8180,2020-06-08 14:02:27,0,3.86,2,1,Pellet,Left,1,2,1,NaN,FED2.CSV,0 days 00:00:50,0 days 00:00:11,0.0
8181,2020-06-08 14:02:52,0,3.88,0,1,Poke,Left,1,3,1,NaN,FED2.CSV,0 days 00:01:15,0 days 00:00:25,1.0
8182,2020-06-08 14:03:13,0,3.88,0,1,Poke,Left,2,3,1,NaN,FED2.CSV,0 days 00:01:36,0 days 00:00:21,0.0
8183,2020-06-08 14:03:17,0,3.86,1,1,Pellet,Left,2,3,2,NaN,FED2.CSV,0 days 00:01:40,0 days 00:00:04,0.0
8184,2020-06-08 14:04:21,0,3.88,0,1,Poke,Left,3,3,2,NaN,FED2.CSV,0 days 00:02:44,0 days 00:01:04,0.0
8185,2020-06-08 14:04:25,0,3.86,1,1,Pellet,Left,3,3,3,NaN,FED2.CSV,0 days 00:02:48,0 days 00:00:04,0.0
8186,2020-06-08 14:04:58,0,3.87,0,1,Poke,Left,3,4,3,NaN,FED2.CSV,0 days 00:03:21,0 days 00:00:33,1.0
8187,2020-06-08 14:14:26,0,3.87,0,1,Poke,Left,3,5,3,NaN,FED2.CSV,0 days 00:12:49,0 days 00:09:28,1.0
8188,2020-06-08 14:16:35,0,3.87,0,1,Poke,Left,3,6,3,NaN,FED2.CSV,0 days 00:14:58,0 days 00:02:09,1.0
8189,2020-06-08 14:28:56,0,3.87,0,1,Poke,Left,3,7,3,NaN,FED2.CSV,0 days 00:27:19,0 days 00:12:21,1.0
8190,2020-06-08 15:57:37,0,3.87,0,1,Poke,Left,3,8,3,NaN,FED2.CSV,0 days 01:56:00,0 days 01:28:41,1.0
8191,2020-06-08 15:57:47,0,3.87,0,1,Poke,Left,4,8,3,NaN,FED2.CSV,0 days 01:56:10,0 days 00:00:10,0.0
8192,2020-06-08 15:58:13,0,3.85,3,1,Pellet,Left,4,8,4,NaN,FED2.CSV,0 days 01:56:36,0 days 00:00:26,0.0
8193,2020-06-08 15:59:07,0,3.87,0,1,Poke,Left,5,8,4,NaN,FED2.CSV,0 days 01:57:30,0 days 00:00:54,0.0
8194,2020-06-08 15:59:10,0,3.85,1,1,Poke,Left,5,8,5,NaN,FED2.CSV,0 days 01:57:33,0 days 00:00:03,0.0
8195,2020-06-08 16:00:01,0,3.86,0,1,Poke,Left,6,8,5,NaN,FED2.CSV,0 days 01:58:24,0 days 00:00:51,0.0
8196,2020-06-08 16:00:17,0,3.85,2,1,Pellet,Left,6,8,6,NaN,FED2.CSV,0 days 01:58:40,0 days 00:00:16,0.0
8197,2020-06-08 16:01:09,0,3.87,0,1,Poke,Left,7,8,6,NaN,FED2.CSV,0 days 01:59:32,0 days 00:00:52,0.0
8198,2020-06-08 16:01:13,0,3.85,1,1,Pellet,Left,7,8,7,NaN,FED2.CSV,0 days 01:59:36,0 days 00:00:04,0.0
8199,2020-06-08 16:02:01,0,3.86,0,1,Poke,Left,7,9,7,NaN,FED2.CSV,0 days 02:00:24,0 days 00:00:48,1.0
8200,2020-06-08 16:02:03,0,3.86,0,1,Poke,Left,7,10,7,NaN,FED2.CSV,0 days 02:00:26,0 days 00:00:02,1.0
8201,2020-06-08 16:02:26,0,3.86,0,1,Poke,Left,8,10,7,NaN,FED2.CSV,0 days 02:00:49,0 days 00:00:23,0.0
8202,2020-06-08 16:02:30,0,3.85,1,1,Pellet,Left,8,10,8,NaN,FED2.CSV,0 days 02:00:53,0 days 00:00:04,0.0
8203,2020-06-08 17:06:50,0,3.86,0,1,Poke,Left,9,10,8,NaN,FED2.CSV,0 days 03:05:13,0 days 01:04:20,0.0
8204,2020-06-08 17:06:54,0,3.85,1,1,Pellet,Left,9,10,9,NaN,FED2.CSV,0 days 03:05:17,0 days 00:00:04,0.0
8205,2020-06-08 17:44:29,0,3.86,0,1,Poke,Left,9,11,9,NaN,FED2.CSV,0 days 03:42:52,0 days 00:37:35,1.0
8206,2020-06-08 17:44:36,0,3.85,0,1,Poke,Left,10,11,9,NaN,FED2.CSV,0 days 03:42:59,0 days 00:00:07,0.0
8207,2020-06-08 17:44:40,0,3.83,1,1,Pellet,Left,10,11,10,NaN,FED2.CSV,0 days 03:43:03,0 days 00:00:04,0.0
8208,2020-06-08 17:44:52,0,3.85,0,1,Poke,Left,10,12,10,NaN,FED2.CSV,0 days 03:43:15,0 days 00:00:12,1.0
8209,2020-06-08 17:45:05,0,3.85,0,1,Poke,Left,10,13,10,NaN,FED2.CSV,0 days 03:43:28,0 days 00:00:13,1.0
8210,2020-06-08 17:47:04,0,3.85,0,1,Poke,Left,10,14,10,NaN,FED2.CSV,0 days 03:45:27,0 days 00:01:59,1.0
8211,2020-06-08 17:47:08,0,3.85,0,1,Poke,Left,10,15,10,NaN,FED2.CSV,0 days 03:45:31,0 days 00:00:04,1.0
8212,2020-06-08 17:53:07,0,3.85,0,1,Poke,Left,11,15,10,NaN,FED2.CSV,0 days 03:51:30,0 days 00:05:59,0.0
8213,2020-06-08 17:53:16,0,3.84,2,1,Pellet,Left,11,15,11,NaN,FED2.CSV,0 days 03:51:39,0 days 00:00:09,0.0
8214,2020-06-08 17:53:56,0,3.85,0,1,Poke,Left,12,15,11,NaN,FED2.CSV,0 days 03:52:19,0 days 00:00:40,0.0
8215,2020-06-08 17:54:07,0,3.83,2,1,Pellet,Left,12,15,12,NaN,FED2.CSV,0 days 03:52:30,0 days 00:00:11,0.0
8216,2020-06-08 17:55:23,0,3.85,0,1,Poke,Left,13,15,12,NaN,FED2.CSV,0 days 03:53:46,0 days 00:01:16,0.0
8217,2020-06-08 17:55:26,0,3.83,1,1,Pellet,Left,13,15,13,NaN,FED2.CSV,0 days 03:53:49,0 days 00:00:03,0.0
8218,2020-06-08 18:00:07,0,3.85,0,1,Poke,Left,14,15,13,NaN,FED2.CSV,0 days 03:58:30,0 days 00:04:41,0.0
8219,2020-06-08 18:00:19,0,3.83,2,1,Pellet,Left,14,15,14,NaN,FED2.CSV,0 days 03:58:42,0 days 00:00:12,0.0
8220,2020-06-08 18:07:45,0,3.85,0,1,Poke,Left,15,15,14,NaN,FED2.CSV,0 days 04:06:08,0 days 00:07:26,0.0
8221,2020-06-08 18:07:48,0,3.84,1,1,Poke,Left,15,15,15,NaN,FED2.CSV,0 days 04:06:11,0 days 00:00:03,0.0
8222,2020-06-08 18:08:10,0,3.85,0,1,Poke,Left,16,15,15,NaN,FED2.CSV,0 days 04:06:33,0 days 00:00:22,0.0
8223,2020-06-08 18:08:21,0,3.83,2,1,Pellet,Left,16,15,16,NaN,FED2.CSV,0 days 04:06:44,0 days 00:00:11,0.0
8224,2020-06-08 18:55:55,0,3.85,0,1,Poke,Left,16,16,16,NaN,FED2.CSV,0 days 04:54:18,0 days 00:47:34,1.0
8225,2020-06-08 19:03:13,0,3.85,0,1,Poke,Left,17,16,16,NaN,FED2.CSV,0 days 05:01:36,0 days 00:07:18,0.0
8226,2020-06-08 19:03:17,0,3.83,1,1,Pellet,Left,17,16,17,NaN,FED2.CSV,0 days 05:01:40,0 days 00:00:04,0.0
8227,2020-06-08 19:03:39,0,3.85,0,1,Poke,Left,17,17,17,NaN,FED2.CSV,0 days 05:02:02,0 days 00:00:22,1.0
8228,2020-06-08 19:03:58,0,3.85,0,1,Poke,Left,17,18,17,NaN,FED2.CSV,0 days 05:02:21,0 days 00:00:19,1.0
8229,2020-06-08 19:05:37,0,3.85,0,1,Poke,Left,17,19,17,NaN,FED2.CSV,0 days 05:04:00,0 days 00:01:39,1.0
8230,2020-06-08 19:13:41,0,3.85,0,1,Poke,Left,17,20,17,NaN,FED2.CSV,0 days 05:12:04,0 days 00:08:04,1.0
8231,2020-06-08 19:13:58,0,3.85,0,1,Poke,Left,18,20,17,NaN,FED2.CSV,0 days 05:12:21,0 days 00:00:17,0.0
8232,2020-06-08 19:14:02,0,3.83,1,1,Pellet,Left,18,20,18,NaN,FED2.CSV,0 days 05:12:25,0 days 00:00:04,0.0
8233,2020-06-08 19:14:35,0,3.85,0,1,Poke,Left,19,20,18,NaN,FED2.CSV,0 days 05:12:58,0 days 00:00:33,0.0
8234,2020-06-08 19:14:48,0,3.83,2,1,Pellet,Left,19,20,19,NaN,FED2.CSV,0 days 05:13:11,0 days 00:00:13,0.0
8235,2020-06-08 19:16:41,0,3.85,0,1,Poke,Left,20,20,19,NaN,FED2.CSV,0 days 05:15:04,0 days 00:01:53,0.0
8236,2020-06-08 19:16:52,0,3.83,2,1,Pellet,Left,20,20,20,NaN,FED2.CSV,0 days 05:15:15,0 days 00:00:11,0.0
8237,2020-06-08 19:17:09,0,3.84,0,1,Poke,Left,21,20,20,NaN,FED2.CSV,0 days 05:15:32,0 days 00:00:17,0.0
8238,2020-06-08 19:17:13,0,3.83,1,1,Pellet,Left,21,20,21,NaN,FED2.CSV,0 days 05:15:36,0 days 00:00:04,0.0
8239,2020-06-08 19:17:28,0,3.85,0,1,Poke,Left,22,20,21,NaN,FED2.CSV,0 days 05:15:51,0 days 00:00:15,0.0
8240,2020-06-08 19:17:32,0,3.83,1,1,Pellet,Left,22,20,22,NaN,FED2.CSV,0 days 05:15:55,0 days 00:00:04,0.0
8241,2020-06-08 19:20:18,0,3.85,0,1,Poke,Left,23,20,22,NaN,FED2.CSV,0 days 05:18:41,0 days 00:02:46,0.0
8242,2020-06-08 19:20:22,0,3.83,1,1,Pellet,Left,23,20,23,NaN,FED2.CSV,0 days 05:18:45,0 days 00:00:04,0.0
8243,2020-06-08 19:20:45,0,3.85,0,1,Poke,Left,23,21,23,NaN,FED2.CSV,0 days 05:19:08,0 days 00:00:23,1.0
8244,2020-06-08 19:30:09,0,3.85,0,1,Poke,Left,24,21,23,NaN,FED2.CSV,0 days 05:28:32,0 days 00:09:24,0.0
8245,2020-06-08 19:30:16,0,3.83,1,1,Pellet,Left,24,21,24,NaN,FED2.CSV,0 days 05:28:39,0 days 00:00:07,0.0
8246,2020-06-08 19:38:16,0,3.85,0,1,Poke,Left,24,22,24,NaN,FED2.CSV,0 days 05:36:39,0 days 00:08:00,1.0
8247,2020-06-08 19:38:26,0,3.84,0,1,Poke,Left,24,23,24,NaN,FED2.CSV,0 days 05:36:49,0 days 00:00:10,1.0
8248,2020-06-08 19:49:39,0,3.84,0,1,Poke,Left,24,24,24,NaN,FED2.CSV,0 days 05:48:02,0 days 00:11:13,1.0
8249,2020-06-08 20:00:02,0,3.84,0,1,Poke,Left,25,24,24,NaN,FED2.CSV,0 days 05:58:25,0 days 00:10:23,0.0
8250,2020-06-08 20:00:18,0,3.82,2,1,Pellet,Left,25,24,25,NaN,FED2.CSV,0 days 05:58:41,0 days 00:00:16,0.0
8251,2020-06-08 20:00:42,0,3.84,0,1,Poke,Left,26,24,25,NaN,FED2.CSV,0 days 05:59:05,0 days 00:00:24,0.0
8252,2020-06-08 20:00:53,0,3.83,3,1,Pellet,Left,26,24,26,NaN,FED2.CSV,0 days 05:59:16,0 days 00:00:11,0.0
8253,2020-06-08 20:01:34,0,3.84,0,1,Poke,Left,27,24,26,NaN,FED2.CSV,0 days 05:59:57,0 days 00:00:41,0.0
8254,2020-06-08 20:01:45,0,3.82,2,1,Pellet,Left,27,24,27,NaN,FED2.CSV,0 days 06:00:08,0 days 00:00:11,0.0
8255,2020-06-08 20:44:04,0,3.83,0,1,Poke,Left,27,25,27,NaN,FED2.CSV,0 days 06:42:27,0 days 00:42:19,1.0
8256,2020-06-08 20:51:53,0,3.83,0,1,Poke,Left,27,26,27,NaN,FED2.CSV,0 days 06:50:16,0 days 00:07:49,1.0
8257,2020-06-08 21:01:22,0,3.83,0,1,Poke,Left,28,26,27,NaN,FED2.CSV,0 days 06:59:45,0 days 00:09:29,0.0
8258,2020-06-08 21:01:50,0,3.82,2,1,Pellet,Left,28,26,28,NaN,FED2.CSV,0 days 07:00:13,0 days 00:00:28,0.0
8259,2020-06-08 21:02:16,0,3.83,0,1,Poke,Left,29,26,28,NaN,FED2.CSV,0 days 07:00:39,0 days 00:00:26,0.0
8260,2020-06-08 21:02:31,0,3.82,2,1,Pellet,Left,29,26,29,NaN,FED2.CSV,0 days 07:00:54,0 days 00:00:15,0.0
8261,2020-06-08 21:04:38,0,3.83,0,1,Poke,Left,30,26,29,NaN,FED2.CSV,0 days 07:03:01,0 days 00:02:07,0.0
8262,2020-06-08 21:04:42,0,3.82,1,1,Pellet,Left,30,26,30,NaN,FED2.CSV,0 days 07:03:05,0 days 00:00:04,0.0
8263,2020-06-08 21:09:58,0,3.83,0,1,Poke,Left,31,26,30,NaN,FED2.CSV,0 days 07:08:21,0 days 00:05:16,0.0
8264,2020-06-08 21:10:18,0,3.82,1,1,Pellet,Left,31,26,31,NaN,FED2.CSV,0 days 07:08:41,0 days 00:00:20,0.0
8265,2020-06-08 21:11:10,0,3.83,0,1,Poke,Left,32,26,31,NaN,FED2.CSV,0 days 07:09:33,0 days 00:00:52,0.0
8266,2020-06-08 21:11:14,0,3.82,1,1,Pellet,Left,32,26,32,NaN,FED2.CSV,0 days 07:09:37,0 days 00:00:04,0.0
8267,2020-06-08 21:11:38,0,3.83,0,1,Poke,Left,33,26,32,NaN,FED2.CSV,0 days 07:10:01,0 days 00:00:24,0.0
8268,2020-06-08 21:11:41,0,3.82,1,1,Poke,Left,33,26,33,NaN,FED2.CSV,0 days 07:10:04,0 days 00:00:03,0.0
8269,2020-06-09 00:33:43,0,3.83,0,1,Poke,Left,34,26,33,NaN,FED2.CSV,0 days 10:32:06,0 days 03:22:02,0.0
8270,2020-06-09 00:33:47,0,3.81,1,1,Pellet,Left,34,26,34,NaN,FED2.CSV,0 days 10:32:10,0 days 00:00:04,0.0
8271,2020-06-09 00:37:29,0,3.82,0,1,Poke,Left,35,26,34,NaN,FED2.CSV,0 days 10:35:52,0 days 00:03:42,0.0
8272,2020-06-09 00:37:53,0,3.81,3,1,Pellet,Left,35,26,35,NaN,FED2.CSV,0 days 10:36:16,0 days 00:00:24,0.0
8273,2020-06-09 00:46:05,0,3.82,0,1,Poke,Left,36,26,35,NaN,FED2.CSV,0 days 10:44:28,0 days 00:08:12,0.0
8274,2020-06-09 00:46:49,0,3.82,1,1,Pellet,Left,36,26,36,NaN,FED2.CSV,0 days 10:45:12,0 days 00:00:44,0.0
8275,2020-06-09 00:47:08,0,3.82,0,1,Poke,Left,37,26,36,NaN,FED2.CSV,0 days 10:45:31,0 days 00:00:19,0.0
8276,2020-06-09 00:47:13,0,3.8,1,1,Pellet,Left,37,26,37,NaN,FED2.CSV,0 days 10:45:36,0 days 00:00:05,0.0
8277,2020-06-09 00:48:09,0,3.82,0,1,Poke,Left,38,26,37,NaN,FED2.CSV,0 days 10:46:32,0 days 00:00:56,0.0
8278,2020-06-09 00:48:13,0,3.8,1,1,Pellet,Left,38,26,38,NaN,FED2.CSV,0 days 10:46:36,0 days 00:00:04,0.0
8279,2020-06-09 00:51:08,0,3.82,0,1,Poke,Left,39,26,38,NaN,FED2.CSV,0 days 10:49:31,0 days 00:02:55,0.0
8280,2020-06-09 00:51:13,0,3.8,1,1,Pellet,Left,39,26,39,NaN,FED2.CSV,0 days 10:49:36,0 days 00:00:05,0.0
8281,2020-06-09 00:53:00,0,3.82,0,1,Poke,Left,40,26,39,NaN,FED2.CSV,0 days 10:51:23,0 days 00:01:47,0.0
8282,2020-06-09 00:53:05,0,3.8,1,1,Pellet,Left,40,26,40,NaN,FED2.CSV,0 days 10:51:28,0 days 00:00:05,0.0
8283,2020-06-09 00:55:23,0,3.82,0,1,Poke,Left,41,26,40,NaN,FED2.CSV,0 days 10:53:46,0 days 00:02:18,0.0
8284,2020-06-09 00:55:27,0,3.8,1,1,Pellet,Left,41,26,41,NaN,FED2.CSV,0 days 10:53:50,0 days 00:00:04,0.0
8285,2020-06-09 00:55:58,0,3.82,0,1,Poke,Left,42,26,41,NaN,FED2.CSV,0 days 10:54:21,0 days 00:00:31,0.0
8286,2020-06-09 00:56:19,0,3.8,2,1,Pellet,Left,42,26,42,NaN,FED2.CSV,0 days 10:54:42,0 days 00:00:21,0.0
8287,2020-06-09 00:56:32,0,3.82,0,1,Poke,Left,43,26,42,NaN,FED2.CSV,0 days 10:54:55,0 days 00:00:13,0.0
8288,2020-06-09 00:56:37,0,3.8,1,1,Pellet,Left,43,26,43,NaN,FED2.CSV,0 days 10:55:00,0 days 00:00:05,0.0
8289,2020-06-09 02:34:08,0,3.81,0,1,Poke,Left,44,26,43,NaN,FED2.CSV,0 days 12:32:31,0 days 01:37:31,0.0
8290,2020-06-09 02:34:13,0,3.79,1,1,Pellet,Left,44,26,44,NaN,FED2.CSV,0 days 12:32:36,0 days 00:00:05,0.0
8291,2020-06-09 02:35:46,0,3.8,0,1,Poke,Left,44,27,44,NaN,FED2.CSV,0 days 12:34:09,0 days 00:01:33,1.0
8292,2020-06-09 02:56:54,0,3.8,0,1,Poke,Left,44,28,44,NaN,FED2.CSV,0 days 12:55:17,0 days 00:21:08,1.0
8293,2020-06-09 02:56:56,0,3.8,0,1,Poke,Left,44,29,44,NaN,FED2.CSV,0 days 12:55:19,0 days 00:00:02,1.0
8294,2020-06-09 03:14:32,0,3.8,0,1,Poke,Left,45,29,44,NaN,FED2.CSV,0 days 13:12:55,0 days 00:17:36,0.0
8295,2020-06-09 03:14:36,0,3.78,1,1,Pellet,Left,45,29,45,NaN,FED2.CSV,0 days 13:12:59,0 days 00:00:04,0.0
8296,2020-06-09 04:32:07,0,3.8,0,1,Poke,Left,46,29,45,NaN,FED2.CSV,0 days 14:30:30,0 days 01:17:31,0.0
8297,2020-06-09 04:32:23,0,3.79,3,1,Pellet,Left,46,29,46,NaN,FED2.CSV,0 days 14:30:46,0 days 00:00:16,0.0
8298,2020-06-09 04:33:12,0,3.79,0,1,Poke,Left,47,29,46,NaN,FED2.CSV,0 days 14:31:35,0 days 00:00:49,0.0
8299,2020-06-09 04:33:25,0,3.78,2,1,Pellet,Left,47,29,47,NaN,FED2.CSV,0 days 14:31:48,0 days 00:00:13,0.0
8300,2020-06-09 04:34:08,0,3.79,0,1,Poke,Left,47,30,47,NaN,FED2.CSV,0 days 14:32:31,0 days 00:00:43,1.0
8301,2020-06-09 04:34:24,0,3.79,0,1,Poke,Left,48,30,47,NaN,FED2.CSV,0 days 14:32:47,0 days 00:00:16,0.0
8302,2020-06-09 04:34:35,0,3.78,2,1,Pellet,Left,48,30,48,NaN,FED2.CSV,0 days 14:32:58,0 days 00:00:11,0.0
8303,2020-06-09 04:46:36,0,3.79,0,1,Poke,Left,49,30,48,NaN,FED2.CSV,0 days 14:44:59,0 days 00:12:01,0.0
8304,2020-06-09 04:47:23,0,3.79,8,1,Pellet,Left,49,30,49,NaN,FED2.CSV,0 days 14:45:46,0 days 00:00:47,0.0
8305,2020-06-09 05:25:36,0,3.78,0,1,Poke,Left,49,31,49,NaN,FED2.CSV,0 days 15:23:59,0 days 00:38:13,1.0
8306,2020-06-09 05:29:33,0,3.78,0,1,Poke,Left,50,31,49,NaN,FED2.CSV,0 days 15:27:56,0 days 00:03:57,0.0
8307,2020-06-09 05:29:49,0,3.77,2,1,Pellet,Left,50,31,50,NaN,FED2.CSV,0 days 15:28:12,0 days 00:00:16,0.0
8308,2020-06-09 05:39:17,0,3.79,0,1,Poke,Left,50,32,50,NaN,FED2.CSV,0 days 15:37:40,0 days 00:09:28,1.0
8309,2020-06-09 06:13:24,0,3.79,0,1,Poke,Left,51,32,50,NaN,FED2.CSV,0 days 16:11:47,0 days 00:34:07,0.0
8310,2020-06-09 06:13:35,0,3.76,1,1,Pellet,Left,51,32,51,NaN,FED2.CSV,0 days 16:11:58,0 days 00:00:11,0.0
8311,2020-06-09 07:12:31,0,3.77,0,1,Poke,Left,52,32,51,NaN,FED2.CSV,0 days 17:10:54,0 days 00:58:56,0.0
8312,2020-06-09 07:12:35,0,3.76,1,1,Pellet,Left,52,32,52,NaN,FED2.CSV,0 days 17:10:58,0 days 00:00:04,0.0
8313,2020-06-09 07:12:48,0,3.78,0,1,Poke,Left,53,32,52,NaN,FED2.CSV,0 days 17:11:11,0 days 00:00:13,0.0
8314,2020-06-09 07:12:52,0,3.76,1,1,Pellet,Left,53,32,53,NaN,FED2.CSV,0 days 17:11:15,0 days 00:00:04,0.0
8315,2020-06-09 07:35:21,0,3.78,0,1,Poke,Left,53,33,53,NaN,FED2.CSV,0 days 17:33:44,0 days 00:22:29,1.0
8316,2020-06-09 09:27:48,0,3.76,0,1,Poke,Left,54,33,53,NaN,FED2.CSV,0 days 19:26:11,0 days 01:52:27,0.0
8317,2020-06-09 09:28:02,0,3.74,2,1,Pellet,Left,54,33,54,NaN,FED2.CSV,0 days 19:26:25,0 days 00:00:14,0.0
8318,2020-06-09 09:30:14,0,3.76,0,1,Poke,Left,54,34,54,NaN,FED2.CSV,0 days 19:28:37,0 days 00:02:12,1.0
8319,2020-06-09 09:54:43,0,3.76,0,1,Poke,Left,55,34,54,NaN,FED2.CSV,0 days 19:53:06,0 days 00:24:29,0.0
8320,2020-06-09 09:54:53,0,3.74,1,1,Pellet,Left,55,34,55,NaN,FED2.CSV,0 days 19:53:16,0 days 00:00:10,0.0
8321,2020-06-09 10:05:38,0,3.75,0,1,Poke,Left,55,35,55,NaN,FED2.CSV,0 days 20:04:01,0 days 00:10:45,1.0
8322,2020-06-09 15:57:18,0,3.73,0,1,Poke,Left,55,36,55,NaN,FED2.CSV,1 days 01:55:41,0 days 05:51:40,1.0
8323,2020-06-09 16:06:26,0,3.73,0,1,Poke,Left,55,37,55,NaN,FED2.CSV,1 days 02:04:49,0 days 00:09:08,1.0
8324,2020-06-09 16:06:51,0,3.73,0,1,Poke,Left,56,37,55,NaN,FED2.CSV,1 days 02:05:14,0 days 00:00:25,0.0
8325,2020-06-09 16:06:55,0,3.71,1,1,Pellet,Left,56,37,56,NaN,FED2.CSV,1 days 02:05:18,0 days 00:00:04,0.0
8326,2020-06-09 16:07:22,0,3.73,0,1,Poke,Left,57,37,56,NaN,FED2.CSV,1 days 02:05:45,0 days 00:00:27,0.0
8327,2020-06-09 16:07:26,0,3.7,1,1,Pellet,Left,57,37,57,NaN,FED2.CSV,1 days 02:05:49,0 days 00:00:04,0.0
8328,2020-06-09 16:13:32,0,3.73,0,1,Poke,Left,58,37,57,NaN,FED2.CSV,1 days 02:11:55,0 days 00:06:06,0.0
8329,2020-06-09 16:13:47,0,3.71,2,1,Pellet,Left,58,37,58,NaN,FED2.CSV,1 days 02:12:10,0 days 00:00:15,0.0
8330,2020-06-09 16:27:50,0,3.73,0,1,Poke,Left,58,38,58,NaN,FED2.CSV,1 days 02:26:13,0 days 00:14:03,1.0
8331,2020-06-09 16:53:50,0,3.73,0,1,Poke,Left,58,39,58,NaN,FED2.CSV,1 days 02:52:13,0 days 00:26:00,1.0
8332,2020-06-09 16:55:17,0,3.72,0,1,Poke,Left,58,40,58,NaN,FED2.CSV,1 days 02:53:40,0 days 00:01:27,1.0
8333,2020-06-09 17:01:53,0,3.73,0,1,Poke,Left,58,41,58,NaN,FED2.CSV,1 days 03:00:16,0 days 00:06:36,1.0
8334,2020-06-09 17:02:05,0,3.72,0,1,Poke,Left,59,41,58,NaN,FED2.CSV,1 days 03:00:28,0 days 00:00:12,0.0
8335,2020-06-09 17:02:09,0,3.69,1,1,Pellet,Left,59,41,59,NaN,FED2.CSV,1 days 03:00:32,0 days 00:00:04,0.0
8336,2020-06-09 17:02:31,0,3.72,0,1,Poke,Left,60,41,59,NaN,FED2.CSV,1 days 03:00:54,0 days 00:00:22,0.0
8337,2020-06-09 17:02:35,0,3.69,1,1,Pellet,Left,60,41,60,NaN,FED2.CSV,1 days 03:00:58,0 days 00:00:04,0.0
8338,2020-06-09 17:04:28,0,3.72,0,1,Poke,Left,60,42,60,NaN,FED2.CSV,1 days 03:02:51,0 days 00:01:53,1.0
8339,2020-06-09 17:12:29,0,3.73,0,1,Poke,Left,61,42,60,NaN,FED2.CSV,1 days 03:10:52,0 days 00:08:01,0.0
8340,2020-06-09 17:12:33,0,3.69,1,1,Pellet,Left,61,42,61,NaN,FED2.CSV,1 days 03:10:56,0 days 00:00:04,0.0
8341,2020-06-09 17:24:23,0,3.72,0,1,Poke,Left,62,42,61,NaN,FED2.CSV,1 days 03:22:46,0 days 00:11:50,0.0
8342,2020-06-09 17:24:29,0,3.7,2,1,Pellet,Left,62,42,62,NaN,FED2.CSV,1 days 03:22:52,0 days 00:00:06,0.0
