YYYY/MM/DD HH:MM:SS,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
7/12/2021 22:59,1.8.1,ClosedEcon_PR1,4,3.97,1,10,Left,Left,2631,383,370,9,nan,nan,0.12
7/12/2021 22:59,1.8.1,ClosedEcon_PR1,4,3.97,1,10,Left,Left,2632,383,370,9,nan,nan,0
7/12/2021 22:59,1.8.1,ClosedEcon_PR1,4,3.97,1,10,Left,Left,2633,383,370,9,nan,nan,0.09
7/12/2021 22:59,1.8.1,ClosedEcon_PR1,4,3.97,1,10,Left,Left,2634,383,370,9,nan,nan,0.02
7/12/2021 22:59,1.8.1,ClosedEcon_PR1,4,3.98,1,10,Pellet,Left,2634,383,371,10,0.26,168,nan
7/12/2021 23:01,1.8.1,ClosedEcon_PR1,4,3.97,1,11,Right,Left,2634,384,371,10,nan,nan,0.08
7/12/2021 23:14,1.8.1,ClosedEcon_PR1,4,3.97,1,11,Right,Left,2634,385,371,10,nan,nan,0.39
7/12/2021 23:14,1.8.1,ClosedEcon_PR1,4,3.98,1,11,Right,Left,2634,386,371,10,nan,nan,0
7/12/2021 23:14,1.8.1,ClosedEcon_PR1,4,3.97,1,11,Left,Left,2635,386,371,10,nan,nan,0.08
7/12/2021 23:14,1.8.1,ClosedEcon_PR1,4,3.97,1,11,Left,Left,2636,386,371,10,nan,nan,0.11
7/12/2021 23:14,1.8.1,ClosedEcon_PR1,4,3.97,1,11,Left,Left,2637,386,371,10,nan,nan,0.11
7/12/2021 23:18,1.8.1,ClosedEcon_PR1,4,3.97,1,11,Left,Left,2638,386,371,10,nan,nan,0.07
7/12/2021 23:18,1.8.1,ClosedEcon_PR1,4,3.98,1,11,Left,Left,2639,386,371,10,nan,nan,0
7/12/2021 23:19,1.8.1,ClosedEcon_PR1,4,3.97,1,11,Left,Left,2640,386,371,10,nan,nan,0.02
7/12/2021 23:19,1.8.1,ClosedEcon_PR1,4,3.97,1,11,Left,Left,2641,386,371,10,nan,nan,0.02
7/12/2021 23:21,1.8.1,ClosedEcon_PR1,4,3.97,1,11,Left,Left,2642,386,371,10,nan,nan,0.12
7/12/2021 23:21,1.8.1,ClosedEcon_PR1,4,3.98,1,11,Left,Left,2643,386,371,10,nan,nan,0.11
7/12/2021 23:21,1.8.1,ClosedEcon_PR1,4,3.97,1,11,Left,Left,2644,386,371,10,nan,nan,0
7/12/2021 23:21,1.8.1,ClosedEcon_PR1,4,3.97,1,11,Left,Left,2645,386,371,10,nan,nan,0.09
7/12/2021 23:21,1.8.1,ClosedEcon_PR1,4,3.98,1,11,Pellet,Left,2645,386,372,11,0.33,1306,nan
7/12/2021 23:22,1.8.1,ClosedEcon_PR1,4,3.97,1,12,Left,Left,2646,386,372,11,nan,nan,0.35
7/12/2021 23:22,1.8.1,ClosedEcon_PR1,4,3.97,1,12,Left,Left,2647,386,372,11,nan,nan,0
7/12/2021 23:22,1.8.1,ClosedEcon_PR1,4,3.97,1,12,Left,Left,2648,386,372,11,nan,nan,0.49
7/12/2021 23:22,1.8.1,ClosedEcon_PR1,4,3.98,1,12,Left,Left,2649,386,372,11,nan,nan,0
7/12/2021 23:22,1.8.1,ClosedEcon_PR1,4,3.97,1,12,Left,Left,2650,386,372,11,nan,nan,0
7/12/2021 23:22,1.8.1,ClosedEcon_PR1,4,3.97,1,12,Left,Left,2651,386,372,11,nan,nan,0.05
7/12/2021 23:22,1.8.1,ClosedEcon_PR1,4,3.98,1,12,Right,Left,2651,387,372,11,nan,nan,0.01
7/12/2021 23:22,1.8.1,ClosedEcon_PR1,4,3.97,1,12,Left,Left,2652,387,372,11,nan,nan,0.03
7/12/2021 23:22,1.8.1,ClosedEcon_PR1,4,3.97,1,12,Left,Left,2653,387,372,11,nan,nan,0.12
7/12/2021 23:22,1.8.1,ClosedEcon_PR1,4,3.98,1,12,Left,Left,2654,387,372,11,nan,nan,0
7/12/2021 23:22,1.8.1,ClosedEcon_PR1,4,3.97,1,12,Left,Left,2655,387,372,11,nan,nan,0.16
7/12/2021 23:22,1.8.1,ClosedEcon_PR1,4,3.97,1,12,Left,Left,2656,387,372,11,nan,nan,0.05
7/12/2021 23:22,1.8.1,ClosedEcon_PR1,4,3.98,1,12,Left,Left,2657,387,372,11,nan,nan,0
7/12/2021 23:22,1.8.1,ClosedEcon_PR1,4,3.97,5,12,Pellet,Left,2657,387,373,12,0.59,85,nan
7/12/2021 23:54,1.8.1,ClosedEcon_PR1,4,3.97,1,1,Left,Left,2658,387,373,0,nan,nan,0.04
7/12/2021 23:54,1.8.1,ClosedEcon_PR1,4,3.98,1,1,Pellet,Left,2658,387,374,1,0.52,1876,nan
7/12/2021 23:54,1.8.1,ClosedEcon_PR1,4,3.97,1,2,Left,Left,2659,387,374,1,nan,nan,0.03
7/12/2021 23:54,1.8.1,ClosedEcon_PR1,4,3.97,1,2,Left,Left,2660,387,374,1,nan,nan,0.04
7/12/2021 23:54,1.8.1,ClosedEcon_PR1,4,3.97,1,2,Pellet,Left,2660,387,375,2,0.33,39,nan
7/12/2021 23:55,1.8.1,ClosedEcon_PR1,4,3.97,1,3,Left,Left,2661,387,375,2,nan,nan,0.06
7/12/2021 23:55,1.8.1,ClosedEcon_PR1,4,3.98,1,3,Left,Left,2662,387,375,2,nan,nan,0.03
7/12/2021 23:55,1.8.1,ClosedEcon_PR1,4,3.97,1,3,Left,Left,2663,387,375,2,nan,nan,0.04
7/12/2021 23:55,1.8.1,ClosedEcon_PR1,4,3.97,1,3,Pellet,Left,2663,387,376,3,0.19,39,nan
7/13/2021 0:13,1.8.1,ClosedEcon_PR1,4,3.97,1,4,Left,Left,2664,387,376,3,nan,nan,0.11
7/13/2021 0:13,1.8.1,ClosedEcon_PR1,4,3.97,1,4,Left,Left,2665,387,376,3,nan,nan,0.21
7/13/2021 0:13,1.8.1,ClosedEcon_PR1,4,3.97,1,4,Left,Left,2666,387,376,3,nan,nan,0.05
7/13/2021 0:13,1.8.1,ClosedEcon_PR1,4,3.97,1,4,Left,Left,2667,387,376,3,nan,nan,0.12
7/13/2021 0:13,1.8.1,ClosedEcon_PR1,4,3.97,2,4,Pellet,Left,2667,387,377,4,0.33,1075,nan
7/13/2021 0:14,1.8.1,ClosedEcon_PR1,4,3.97,1,5,Right,Left,2667,388,377,4,nan,nan,0.2
7/13/2021 0:14,1.8.1,ClosedEcon_PR1,4,3.97,1,5,Right,Left,2667,389,377,4,nan,nan,0.48
7/13/2021 0:20,1.8.1,ClosedEcon_PR1,4,3.97,1,5,Left,Left,2668,389,377,4,nan,nan,0.03
7/13/2021 0:30,1.8.1,ClosedEcon_PR1,4,3.97,1,5,Right,Left,2668,390,377,4,nan,nan,0.01
7/13/2021 0:30,1.8.1,ClosedEcon_PR1,4,3.97,1,5,Right,Left,2668,391,377,4,nan,nan,0
7/13/2021 0:30,1.8.1,ClosedEcon_PR1,4,3.97,1,5,Left,Left,2669,391,377,4,nan,nan,0.01
7/13/2021 0:30,1.8.1,ClosedEcon_PR1,4,3.97,1,5,Left,Left,2670,391,377,4,nan,nan,0.35
7/13/2021 0:31,1.8.1,ClosedEcon_PR1,4,3.97,1,5,Left,Left,2671,391,377,4,nan,nan,0.06
7/13/2021 0:32,1.8.1,ClosedEcon_PR1,4,3.97,1,5,Left,Left,2672,391,377,4,nan,nan,0.05
7/13/2021 0:32,1.8.1,ClosedEcon_PR1,4,3.97,1,5,Pellet,Left,2672,391,378,5,0.39,1140,nan
7/13/2021 0:36,1.8.1,ClosedEcon_PR1,4,3.97,1,6,Left,Left,2673,391,378,5,nan,nan,0.06
7/13/2021 0:36,1.8.1,ClosedEcon_PR1,4,3.97,1,6,Left,Left,2674,391,378,5,nan,nan,0.13
7/13/2021 0:36,1.8.1,ClosedEcon_PR1,4,3.97,1,6,Left,Left,2675,391,378,5,nan,nan,0.14
7/13/2021 0:36,1.8.1,ClosedEcon_PR1,4,3.97,1,6,Left,Left,2676,391,378,5,nan,nan,0.08
7/13/2021 0:36,1.8.1,ClosedEcon_PR1,4,3.97,1,6,Left,Left,2677,391,378,5,nan,nan,0.1
7/13/2021 0:36,1.8.1,ClosedEcon_PR1,4,3.97,1,6,Left,Left,2678,391,378,5,nan,nan,0.14
7/13/2021 0:36,1.8.1,ClosedEcon_PR1,4,3.97,1,6,Pellet,Left,2678,391,379,6,0.19,262,nan
7/13/2021 0:48,1.8.1,ClosedEcon_PR1,4,3.97,1,7,Left,Left,2679,391,379,6,nan,nan,0.04
7/13/2021 0:48,1.8.1,ClosedEcon_PR1,4,3.97,1,7,Left,Left,2680,391,379,6,nan,nan,0.23
7/13/2021 0:48,1.8.1,ClosedEcon_PR1,4,3.97,1,7,Left,Left,2681,391,379,6,nan,nan,0.05
7/13/2021 0:48,1.8.1,ClosedEcon_PR1,4,3.97,1,7,Left,Left,2682,391,379,6,nan,nan,0.37
7/13/2021 0:48,1.8.1,ClosedEcon_PR1,4,3.97,1,7,Left,Left,2683,391,379,6,nan,nan,0.28
7/13/2021 0:48,1.8.1,ClosedEcon_PR1,4,3.98,1,7,Left,Left,2684,391,379,6,nan,nan,0.19
7/13/2021 0:48,1.8.1,ClosedEcon_PR1,4,3.97,1,7,Left,Left,2685,391,379,6,nan,nan,0.13
7/13/2021 0:48,1.8.1,ClosedEcon_PR1,4,3.97,7,7,Pellet,Left,2685,391,380,7,0.39,718,nan
7/13/2021 0:53,1.8.1,ClosedEcon_PR1,4,3.97,1,8,Left,Left,2686,391,380,7,nan,nan,0.13
7/13/2021 0:53,1.8.1,ClosedEcon_PR1,4,3.97,1,8,Left,Left,2687,391,380,7,nan,nan,0.05
7/13/2021 0:53,1.8.1,ClosedEcon_PR1,4,3.96,1,8,Left,Left,2688,391,380,7,nan,nan,0.35
7/13/2021 0:53,1.8.1,ClosedEcon_PR1,4,3.97,1,8,Left,Left,2689,391,380,7,nan,nan,0.21
7/13/2021 0:53,1.8.1,ClosedEcon_PR1,4,3.97,1,8,Left,Left,2690,391,380,7,nan,nan,0.44
7/13/2021 0:53,1.8.1,ClosedEcon_PR1,4,3.96,1,8,Left,Left,2691,391,380,7,nan,nan,0.02
7/13/2021 0:53,1.8.1,ClosedEcon_PR1,4,3.96,1,8,Left,Left,2692,391,380,7,nan,nan,0.08
7/13/2021 0:53,1.8.1,ClosedEcon_PR1,4,3.97,1,8,Left,Left,2693,391,380,7,nan,nan,0
7/13/2021 0:53,1.8.1,ClosedEcon_PR1,4,3.97,2,8,Pellet,Left,2693,391,381,8,0.46,300,nan
7/13/2021 0:54,1.8.1,ClosedEcon_PR1,4,3.96,1,9,Left,Left,2694,391,381,8,nan,nan,0.34
7/13/2021 0:54,1.8.1,ClosedEcon_PR1,4,3.97,1,9,Left,Left,2695,391,381,8,nan,nan,0
7/13/2021 0:54,1.8.1,ClosedEcon_PR1,4,3.96,1,9,Left,Left,2696,391,381,8,nan,nan,0.28
7/13/2021 0:54,1.8.1,ClosedEcon_PR1,4,3.97,1,9,Left,Left,2697,391,381,8,nan,nan,0.2
7/13/2021 0:54,1.8.1,ClosedEcon_PR1,4,3.96,1,9,Left,Left,2698,391,381,8,nan,nan,0.21
7/13/2021 0:54,1.8.1,ClosedEcon_PR1,4,3.97,1,9,Left,Left,2699,391,381,8,nan,nan,0.28
7/13/2021 0:54,1.8.1,ClosedEcon_PR1,4,3.97,1,9,Left,Left,2700,391,381,8,nan,nan,0.03
7/13/2021 0:54,1.8.1,ClosedEcon_PR1,4,3.96,1,9,Left,Left,2701,391,381,8,nan,nan,0.2
7/13/2021 1:03,1.8.1,ClosedEcon_PR1,4,3.96,1,9,Left,Left,2702,391,381,8,nan,nan,0.12
7/13/2021 1:03,1.8.1,ClosedEcon_PR1,4,3.97,2,9,Pellet,Left,2702,391,382,9,0.39,615,nan
7/13/2021 1:07,1.8.1,ClosedEcon_PR1,4,3.96,1,10,Left,Left,2703,391,382,9,nan,nan,0.22
7/13/2021 1:13,1.8.1,ClosedEcon_PR1,4,3.96,1,10,Left,Left,2704,391,382,9,nan,nan,0.05
7/13/2021 1:13,1.8.1,ClosedEcon_PR1,4,3.97,1,10,Left,Left,2705,391,382,9,nan,nan,0.06
7/13/2021 1:16,1.8.1,ClosedEcon_PR1,4,3.97,1,10,Left,Left,2706,391,382,9,nan,nan,0.06
7/13/2021 1:33,1.8.1,ClosedEcon_PR1,4,3.96,1,10,Left,Left,2707,391,382,9,nan,nan,0.06
7/13/2021 1:33,1.8.1,ClosedEcon_PR1,4,3.97,1,10,Left,Left,2708,391,382,9,nan,nan,0.17
7/13/2021 1:33,1.8.1,ClosedEcon_PR1,4,3.97,1,10,Left,Left,2709,391,382,9,nan,nan,0.12
7/13/2021 1:33,1.8.1,ClosedEcon_PR1,4,3.97,1,10,Left,Left,2710,391,382,9,nan,nan,0.03
7/13/2021 1:34,1.8.1,ClosedEcon_PR1,4,3.96,1,10,Left,Left,2711,391,382,9,nan,nan,0.03
7/13/2021 1:34,1.8.1,ClosedEcon_PR1,4,3.97,1,10,Left,Left,2712,391,382,9,nan,nan,0.1
7/13/2021 1:34,1.8.1,ClosedEcon_PR1,4,3.97,1,10,Pellet,Left,2712,391,383,10,0.19,1812,nan
7/13/2021 1:36,1.8.1,ClosedEcon_PR1,4,3.97,1,11,Left,Left,2713,391,383,10,nan,nan,0.06
7/13/2021 1:36,1.8.1,ClosedEcon_PR1,4,3.97,1,11,Left,Left,2714,391,383,10,nan,nan,0.01
7/13/2021 1:36,1.8.1,ClosedEcon_PR1,4,3.96,1,11,Left,Left,2715,391,383,10,nan,nan,0.07
7/13/2021 2:13,1.8.1,ClosedEcon_PR1,4,3.96,1,1,Left,Left,2716,391,383,0,nan,nan,0.11
7/13/2021 2:13,1.8.1,ClosedEcon_PR1,4,3.97,1,1,Pellet,Left,2716,391,384,1,0.99,2339,nan
7/13/2021 2:14,1.8.1,ClosedEcon_PR1,4,3.96,1,2,Right,Left,2716,392,384,1,nan,nan,0.04
7/13/2021 2:14,1.8.1,ClosedEcon_PR1,4,3.97,1,2,Right,Left,2716,393,384,1,nan,nan,0.18
7/13/2021 2:15,1.8.1,ClosedEcon_PR1,4,3.96,1,2,Right,Left,2716,394,384,1,nan,nan,0.08
7/13/2021 2:15,1.8.1,ClosedEcon_PR1,4,3.96,1,2,Left,Left,2717,394,384,1,nan,nan,0.08
