MM:DD:YYYY hh:mm:ss,Library_Version,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Elapsed_Time,Binary_Pellets,Interpellet_Intervals,Binary_Left_Pokes,Binary_Right_Pokes,Correct_Poke,Concat_#
2022-05-29 15:09:39,1.12.0,FR1_2s_delay,6,4.03,2.0,1,Pellet,Left,632,458,612,0,0.42,29.0,,0 days 00:03:29.000000000,1.0,0.48333333333333334,0.0,0.0,,5
2022-05-29 15:14:55,1.12.0,FR1_2s_delay,6,4.03,,1,Poke,Left,632,459,612,0,,,0.12,0 days 00:08:45.000000000,0.0,,0.0,1.0,0.0,5
2022-05-29 20:13:32,1.12.0,FR1_4s_delay,6,4.13,,1,Poke,Left,633,459,612,0,,,0.41,0 days 00:00:00.000000000,0.0,,1.0,0.0,1.0,6
2022-05-29 20:14:07,1.12.0,FR1_4s_delay,6,4.14,2.0,1,Pellet,Left,633,459,613,0,30.78,,,0 days 00:00:35.000000000,1.0,,0.0,0.0,,6
2022-05-29 20:14:31,1.12.0,FR1_4s_delay,6,4.13,,1,Poke,Left,634,459,613,0,,,0.02,0 days 00:00:59.000000000,0.0,,1.0,0.0,1.0,6
2022-05-29 20:16:04,1.12.0,FR1_4s_delay,6,4.13,1.0,1,Pellet,Left,634,459,614,0,,117.0,,0 days 00:02:32.000000000,1.0,1.95,0.0,0.0,,6
2022-05-29 21:35:32,1.12.0,FR1_4s_delay,6,4.13,,1,Poke,Left,635,459,614,0,,,0.22,0 days 01:22:00.000000000,0.0,,1.0,0.0,1.0,6
2022-05-29 21:35:40,1.12.0,FR1_4s_delay,6,4.13,2.0,1,Pellet,Left,635,459,615,0,0.67,4775.0,,0 days 01:22:08.000000000,1.0,79.6,0.0,0.0,,6
2022-05-29 21:53:33,1.12.0,FR1_4s_delay,6,4.13,,1,Poke,Left,636,459,615,0,,,0.08,0 days 01:40:01.000000000,0.0,,1.0,0.0,1.0,6
2022-05-29 21:53:40,1.12.0,FR1_4s_delay,6,4.13,1.0,1,Pellet,Left,636,459,616,0,2.14,1081.0,,0 days 01:40:08.000000000,1.0,18.0,0.0,0.0,,6
2022-05-29 22:02:44,1.12.0,FR1_4s_delay,6,4.14,,1,Poke,Left,637,459,616,0,,,0.44,0 days 01:49:12.000000000,0.0,,1.0,0.0,1.0,6
2022-05-29 22:02:50,1.12.0,FR1_4s_delay,6,4.13,1.0,1,Pellet,Left,637,459,617,0,1.1,550.0,,0 days 01:49:18.000000000,1.0,9.166666666666666,0.0,0.0,,6
2022-05-29 22:04:14,1.12.0,FR1_4s_delay,6,4.12,,1,Poke,Left,638,459,617,0,,,0.33,0 days 01:50:42.000000000,0.0,,1.0,0.0,1.0,6
2022-05-29 22:04:23,1.12.0,FR1_4s_delay,6,4.13,2.0,1,Pellet,Left,638,459,618,0,1.34,93.0,,0 days 01:50:51.000000000,1.0,1.55,0.0,0.0,,6
2022-05-29 22:06:36,1.12.0,FR1_4s_delay,6,4.13,,1,Poke,Left,639,459,618,0,,,0.14,0 days 01:53:04.000000000,0.0,,1.0,0.0,1.0,6
2022-05-29 22:06:41,1.12.0,FR1_4s_delay,6,4.13,1.0,1,Pellet,Left,639,459,619,0,0.42,138.0,,0 days 01:53:09.000000000,1.0,2.3,0.0,0.0,,6
2022-05-29 22:07:06,1.12.0,FR1_4s_delay,6,4.12,,1,Poke,Left,640,459,619,0,,,0.0,0 days 01:53:34.000000000,0.0,,1.0,0.0,1.0,6
2022-05-29 22:07:11,1.12.0,FR1_4s_delay,6,4.13,1.0,1,Pellet,Left,640,459,620,0,0.18,30.0,,0 days 01:53:39.000000000,1.0,0.5,0.0,0.0,,6
2022-05-29 22:29:30,1.12.0,FR1_4s_delay,6,4.13,,1,Poke,Left,641,459,620,0,,,0.04,0 days 02:15:58.000000000,0.0,,1.0,0.0,1.0,6
2022-05-29 22:29:37,1.12.0,FR1_4s_delay,6,4.12,1.0,1,Pellet,Left,641,459,621,0,1.59,1346.0,,0 days 02:16:05.000000000,1.0,22.433333333333334,0.0,0.0,,6
2022-05-29 22:41:34,1.12.0,FR1_4s_delay,6,4.13,,1,Poke,Left,642,459,621,0,,,0.29,0 days 02:28:02.000000000,0.0,,1.0,0.0,1.0,6
2022-05-29 22:41:39,1.12.0,FR1_4s_delay,6,4.13,1.0,1,Pellet,Left,642,459,622,0,0.12,722.0,,0 days 02:28:07.000000000,1.0,12.033333333333333,0.0,0.0,,6
2022-05-29 22:43:14,1.12.0,FR1_4s_delay,6,4.12,,1,Poke,Left,643,459,622,0,,,0.38,0 days 02:29:42.000000000,0.0,,1.0,0.0,1.0,6
2022-05-29 22:43:25,1.12.0,FR1_4s_delay,6,4.12,4.0,1,Pellet,Left,643,459,623,0,0.06,106.0,,0 days 02:29:53.000000000,1.0,1.7666666666666666,0.0,0.0,,6
2022-05-29 22:44:29,1.12.0,FR1_4s_delay,6,4.12,,1,Poke,Left,644,459,623,0,,,0.08,0 days 02:30:57.000000000,0.0,,1.0,0.0,1.0,6
2022-05-29 22:44:35,1.12.0,FR1_4s_delay,6,4.12,2.0,1,Pellet,Left,644,459,624,0,1.28,70.0,,0 days 02:31:03.000000000,1.0,1.1666666666666667,0.0,0.0,,6
2022-05-29 22:45:01,1.12.0,FR1_4s_delay,6,4.12,,1,Poke,Left,645,459,624,0,,,0.69,0 days 02:31:29.000000000,0.0,,1.0,0.0,1.0,6
2022-05-29 22:45:08,1.12.0,FR1_4s_delay,6,4.12,1.0,1,Pellet,Left,645,459,625,0,1.83,33.0,,0 days 02:31:36.000000000,1.0,0.55,0.0,0.0,,6
2022-05-29 22:45:25,1.12.0,FR1_4s_delay,6,4.12,,1,Poke,Left,646,459,625,0,,,0.26,0 days 02:31:53.000000000,0.0,,1.0,0.0,1.0,6
2022-05-29 22:45:30,1.12.0,FR1_4s_delay,6,4.13,1.0,1,Pellet,Left,646,459,626,0,0.42,22.0,,0 days 02:31:58.000000000,1.0,0.36666666666666664,0.0,0.0,,6
2022-05-29 22:45:56,1.12.0,FR1_4s_delay,6,4.12,,1,Poke,Left,647,459,626,0,,,0.41,0 days 02:32:24.000000000,0.0,,1.0,0.0,1.0,6
2022-05-29 22:46:01,1.12.0,FR1_4s_delay,6,4.12,1.0,1,Pellet,Left,647,459,627,0,0.06,31.0,,0 days 02:32:29.000000000,1.0,0.5166666666666667,0.0,0.0,,6
2022-05-29 22:46:20,1.12.0,FR1_4s_delay,6,4.12,,1,Poke,Left,648,459,627,0,,,0.06,0 days 02:32:48.000000000,0.0,,1.0,0.0,1.0,6
2022-05-29 22:46:25,1.12.0,FR1_4s_delay,6,4.12,1.0,1,Pellet,Left,648,459,628,0,0.06,24.0,,0 days 02:32:53.000000000,1.0,0.4,0.0,0.0,,6
2022-05-29 22:46:47,1.12.0,FR1_4s_delay,6,4.12,,1,Poke,Left,649,459,628,0,,,0.02,0 days 02:33:15.000000000,0.0,,1.0,0.0,1.0,6
2022-05-29 22:46:52,1.12.0,FR1_4s_delay,6,4.12,2.0,1,Pellet,Left,649,459,629,0,0.18,27.0,,0 days 02:33:20.000000000,1.0,0.45,0.0,0.0,,6
2022-05-29 22:47:15,1.12.0,FR1_4s_delay,6,4.12,,1,Poke,Left,650,459,629,0,,,0.47,0 days 02:33:43.000000000,0.0,,1.0,0.0,1.0,6
2022-05-29 22:47:21,1.12.0,FR1_4s_delay,6,4.12,2.0,1,Pellet,Left,650,459,630,0,0.67,29.0,,0 days 02:33:49.000000000,1.0,0.48333333333333334,0.0,0.0,,6
2022-05-29 23:18:09,1.12.0,FR1_4s_delay,6,4.12,,1,Poke,Left,650,460,630,0,,,0.45,0 days 03:04:37.000000000,0.0,,0.0,1.0,0.0,6
2022-05-29 23:31:53,1.12.0,FR1_4s_delay,6,4.12,,1,Poke,Left,651,460,630,0,,,0.13,0 days 03:18:21.000000000,0.0,,1.0,0.0,1.0,6
2022-05-29 23:46:52,1.12.0,FR1_4s_delay,6,4.12,,1,Poke,Left,651,461,630,0,,,0.28,0 days 03:33:20.000000000,0.0,,0.0,1.0,0.0,6
2022-05-29 23:53:39,1.12.0,FR1_4s_delay,6,4.12,2.0,1,Pellet,Left,651,461,631,0,,3978.0,,0 days 03:40:07.000000000,1.0,66.3,0.0,0.0,,6
2022-05-29 23:53:41,1.12.0,FR1_4s_delay,6,4.12,,1,Poke,Left,651,462,631,0,,,0.15,0 days 03:40:09.000000000,0.0,,0.0,1.0,0.0,6
2022-05-30 01:05:52,1.12.0,FR1_4s_delay,6,4.12,,1,Poke,Left,651,463,631,0,,,0.38,0 days 04:52:20.000000000,0.0,,0.0,1.0,0.0,6
2022-05-30 01:20:25,1.12.0,FR1_4s_delay,6,4.12,,1,Poke,Left,651,464,631,0,,,0.23,0 days 05:06:53.000000000,0.0,,0.0,1.0,0.0,6
2022-05-30 01:20:27,1.12.0,FR1_4s_delay,6,4.12,,1,Poke,Left,651,465,631,0,,,0.38,0 days 05:06:55.000000000,0.0,,0.0,1.0,0.0,6
2022-05-30 01:20:41,1.12.0,FR1_4s_delay,6,4.11,,1,Poke,Left,651,466,631,0,,,0.05,0 days 05:07:09.000000000,0.0,,0.0,1.0,0.0,6
2022-05-30 01:22:32,1.12.0,FR1_4s_delay,6,4.12,,1,Poke,Left,652,466,631,0,,,0.49,0 days 05:09:00.000000000,0.0,,1.0,0.0,1.0,6
2022-05-30 01:22:38,1.12.0,FR1_4s_delay,6,4.12,2.0,1,Pellet,Left,652,466,632,0,1.22,5339.0,,0 days 05:09:06.000000000,1.0,88.98333333333333,0.0,0.0,,6
2022-05-30 01:27:55,1.12.0,FR1_4s_delay,6,4.12,,1,Poke,Left,652,467,632,0,,,0.49,0 days 05:14:23.000000000,0.0,,0.0,1.0,0.0,6
2022-05-30 01:30:19,1.12.0,FR1_4s_delay,6,4.12,,1,Poke,Left,652,468,632,0,,,0.0,0 days 05:16:47.000000000,0.0,,0.0,1.0,0.0,6
2022-05-30 01:33:17,1.12.0,FR1_4s_delay,6,4.12,,1,Poke,Left,653,468,632,0,,,0.0,0 days 05:19:45.000000000,0.0,,1.0,0.0,1.0,6
2022-05-30 01:36:40,1.12.0,FR1_4s_delay,6,4.12,,1,Poke,Left,653,469,632,0,,,0.33,0 days 05:23:08.000000000,0.0,,0.0,1.0,0.0,6
2022-05-30 01:36:46,1.12.0,FR1_4s_delay,6,4.12,,1,Poke,Left,654,469,632,0,,,0.15,0 days 05:23:14.000000000,0.0,,1.0,0.0,1.0,6
2022-05-30 01:54:17,1.12.0,FR1_4s_delay,6,4.12,,1,Poke,Left,654,470,632,0,,,0.08,0 days 05:40:45.000000000,0.0,,0.0,1.0,0.0,6
2022-05-30 01:56:40,1.12.0,FR1_4s_delay,6,4.12,,1,Poke,Left,654,471,632,0,,,0.18,0 days 05:43:08.000000000,0.0,,0.0,1.0,0.0,6
2022-05-30 01:56:58,1.12.0,FR1_4s_delay,6,4.12,,1,Poke,Left,654,472,632,0,,,0.01,0 days 05:43:26.000000000,0.0,,0.0,1.0,0.0,6
2022-05-30 03:11:04,1.12.0,FR1_4s_delay,6,4.11,,1,Poke,Left,654,473,632,0,,,0.2,0 days 06:57:32.000000000,0.0,,0.0,1.0,0.0,6
2022-05-30 03:16:34,1.12.0,FR1_4s_delay,6,4.11,,1,Poke,Left,655,473,632,0,,,0.04,0 days 07:03:02.000000000,0.0,,1.0,0.0,1.0,6
2022-05-30 03:21:13,1.12.0,FR1_4s_delay,6,4.11,,1,Poke,Left,655,474,632,0,,,0.52,0 days 07:07:41.000000000,0.0,,0.0,1.0,0.0,6
2022-05-30 03:30:15,1.12.0,FR1_4s_delay,6,4.11,,1,Poke,Left,655,475,632,0,,,0.09,0 days 07:16:43.000000000,0.0,,0.0,1.0,0.0,6
2022-05-30 03:32:39,1.12.0,FR1_4s_delay,6,4.11,,1,Poke,Left,655,476,632,0,,,0.2,0 days 07:19:07.000000000,0.0,,0.0,1.0,0.0,6
2022-05-30 03:32:40,1.12.0,FR1_4s_delay,6,4.11,,1,Poke,Left,655,477,632,0,,,0.22,0 days 07:19:08.000000000,0.0,,0.0,1.0,0.0,6
2022-05-30 03:33:16,1.12.0,FR1_4s_delay,6,4.11,1.0,1,Pellet,Left,655,477,633,0,,7838.0,,0 days 07:19:44.000000000,1.0,130.63333333333333,0.0,0.0,,6
2022-05-30 03:43:12,1.12.0,FR1_4s_delay,6,4.11,,1,Poke,Left,655,478,633,0,,,0.39,0 days 07:29:40.000000000,0.0,,0.0,1.0,0.0,6
2022-05-30 03:43:24,1.12.0,FR1_4s_delay,6,4.11,,1,Poke,Left,655,479,633,0,,,0.38,0 days 07:29:52.000000000,0.0,,0.0,1.0,0.0,6
2022-05-30 04:23:36,1.12.0,FR1_4s_delay,6,4.11,,1,Poke,Left,655,480,633,0,,,0.04,0 days 08:10:04.000000000,0.0,,0.0,1.0,0.0,6
2022-05-30 04:51:29,1.12.0,FR1_4s_delay,6,4.11,,1,Poke,Left,656,480,633,0,,,0.22,0 days 08:37:57.000000000,0.0,,1.0,0.0,1.0,6
2022-05-30 04:51:40,1.12.0,FR1_4s_delay,6,4.11,1.0,1,Pellet,Left,656,480,634,0,6.2,4704.0,,0 days 08:38:08.000000000,1.0,78.4,0.0,0.0,,6
2022-05-30 04:53:23,1.12.0,FR1_4s_delay,6,4.11,,1,Poke,Left,656,481,634,0,,,0.43,0 days 08:39:51.000000000,0.0,,0.0,1.0,0.0,6
2022-05-30 04:53:25,1.12.0,FR1_4s_delay,6,4.11,,1,Poke,Left,656,482,634,0,,,0.57,0 days 08:39:53.000000000,0.0,,0.0,1.0,0.0,6
2022-05-30 04:53:30,1.12.0,FR1_4s_delay,6,4.11,,1,Poke,Left,656,483,634,0,,,0.39,0 days 08:39:58.000000000,0.0,,0.0,1.0,0.0,6
2022-05-30 04:53:37,1.12.0,FR1_4s_delay,6,4.11,,1,Poke,Left,656,484,634,0,,,0.61,0 days 08:40:05.000000000,0.0,,0.0,1.0,0.0,6
2022-05-30 05:06:09,1.12.0,FR1_4s_delay,6,4.11,,1,Poke,Left,657,484,634,0,,,0.69,0 days 08:52:37.000000000,0.0,,1.0,0.0,1.0,6
2022-05-30 05:06:32,1.12.0,FR1_4s_delay,6,4.11,1.0,1,Pellet,Left,657,484,635,0,17.67,892.0,,0 days 08:53:00.000000000,1.0,14.866666666666667,0.0,0.0,,6
2022-05-30 05:08:38,1.12.0,FR1_4s_delay,6,4.11,,1,Poke,Left,657,485,635,0,,,0.18,0 days 08:55:06.000000000,0.0,,0.0,1.0,0.0,6
2022-05-30 06:15:51,1.12.0,FR1_4s_delay,6,4.11,,1,Poke,Left,657,486,635,0,,,0.28,0 days 10:02:19.000000000,0.0,,0.0,1.0,0.0,6
2022-05-30 06:28:48,1.12.0,FR1_4s_delay,6,4.1,,1,Poke,Left,657,487,635,0,,,0.64,0 days 10:15:16.000000000,0.0,,0.0,1.0,0.0,6
2022-05-30 06:35:51,1.12.0,FR1_4s_delay,6,4.1,,1,Poke,Left,657,488,635,0,,,0.33,0 days 10:22:19.000000000,0.0,,0.0,1.0,0.0,6
2022-05-30 06:37:29,1.12.0,FR1_4s_delay,6,4.11,,1,Poke,Left,658,488,635,0,,,0.03,0 days 10:23:57.000000000,0.0,,1.0,0.0,1.0,6
2022-05-30 06:37:54,1.12.0,FR1_4s_delay,6,4.1,,1,Poke,Left,658,489,635,0,,,0.44,0 days 10:24:22.000000000,0.0,,0.0,1.0,0.0,6
2022-05-30 06:38:03,1.12.0,FR1_4s_delay,6,4.1,1.0,1,Pellet,Left,658,489,636,0,29.28,5491.0,,0 days 10:24:31.000000000,1.0,91.51666666666667,0.0,0.0,,6
2022-05-30 06:38:16,1.12.0,FR1_4s_delay,6,4.1,,1,Poke,Left,659,489,636,0,,,0.55,0 days 10:24:44.000000000,0.0,,1.0,0.0,1.0,6
2022-05-30 12:53:45,1.12.0,FR1_4s_delay,6,4.09,,1,Poke,Left,659,490,636,0,,,0.27,0 days 16:40:13.000000000,0.0,,0.0,1.0,0.0,6
2022-05-30 13:08:58,1.12.0,FR1_4s_delay,6,4.09,,1,Poke,Left,660,490,636,0,,,0.33,0 days 16:55:26.000000000,0.0,,1.0,0.0,1.0,6
2022-05-30 13:10:59,1.12.0,FR1_4s_delay,6,4.09,,1,Poke,Left,660,491,636,0,,,0.55,0 days 16:57:27.000000000,0.0,,0.0,1.0,0.0,6
2022-05-30 18:02:02,1.12.0,FR1_4s_delay,6,4.07,,1,Poke,Left,660,492,636,0,,,0.2,0 days 21:48:30.000000000,0.0,,0.0,1.0,0.0,6
2022-05-30 22:53:10,1.12.0,FR1_4s_delay,6,4.06,,1,Poke,Left,661,492,636,0,,,0.22,0 days 00:00:00.000000000,0.0,,1.0,0.0,1.0,7
2022-05-30 22:53:52,1.12.0,FR1_4s_delay,6,4.06,3.0,1,Pellet,Left,661,492,637,0,33.56,,,0 days 00:00:42.000000000,1.0,,0.0,0.0,,7
